Age,MonthlyIncome,YearsWithCompany,ContractType,UsageHours,CustomerSatisfaction,NumComplaints,NumProducts,LoyaltyScore,LastActivityDays,Retention
60,8110,26,0,46.713133223632965,5.592651582458863,3,1,51.63580336592429,276,0
54,8465,11,1,11.589270387108936,2.5371403731940596,1,2,88.95011874114029,213,0
62,7154,3,0,41.61063345550197,3.5499881285241166,4,3,92.49569587991242,201,1
59,4641,19,1,32.90035520151357,6.658823000379908,1,5,29.305481131320605,108,0
24,7497,24,1,1.7212511675491426,9.834196969316576,1,3,44.41518914323387,355,0
66,4823,22,0,19.172739961709333,4.169497751958029,1,5,99.73115839213138,319,0
33,2944,1,1,24.442530758936122,9.499053290428117,2,3,50.95158509735532,1,0
49,2217,17,0,15.790114519181062,5.646486956982338,1,4,12.190716451959931,240,0
25,8019,23,0,1.384270243137777,2.568230552348305,3,2,41.61815773694593,200,0
66,2009,3,0,25.790699363234786,5.43649461990811,3,2,95.12393640795632,51,0
30,7445,25,0,27.113623918173253,3.592360498899856,2,1,96.51972152071552,265,1
28,6141,20,1,30.75742798317209,5.559433961508715,2,1,48.77340438089202,87,0
37,9015,16,1,49.40824228446874,4.61027802857034,3,5,34.98175203485343,63,0
35,3694,19,1,42.17029817958965,1.307663417665443,4,3,83.01076173363379,184,0
54,7129,21,1,44.97685850255487,4.784734649795182,3,3,96.03278913312529,163,1
23,9208,27,1,1.2665853931645068,2.53225958997122,4,1,75.32886608611719,225,0
37,4842,22,0,8.885321317108431,6.736592172565785,3,4,50.4784988524514,271,0
49,3443,11,1,48.347751567993456,7.856024364696108,1,2,16.785327772178377,244,0
63,4147,12,1,40.29087670835883,6.693938822057819,4,5,62.24645599720471,106,0
61,9394,29,0,20.024816405979607,6.463904577486349,0,4,76.6265292915243,49,1
46,9424,26,0,46.40160233955043,7.639977218034008,1,1,78.68203248639924,252,1
21,9978,11,0,39.468615370451495,7.42576840671852,3,4,83.83709124997978,147,0
24,2772,5,0,35.176233718929396,5.518830346470707,4,2,62.85143095315568,364,0
60,1095,1,1,35.985050383443266,4.390616706093274,0,5,18.55782804395298,269,0
37,9465,26,0,43.9373245377211,8.120074533937867,3,3,40.21856093253858,349,1
51,8939,15,1,13.799104030548122,8.565040476441734,0,1,34.83294707829721,221,1
53,4989,12,0,49.9980877775861,1.0099331327907979,1,1,41.36243940457415,216,1
24,8877,22,0,49.32768848245851,4.051419507597439,4,4,44.71936772197891,126,0
50,2943,27,1,14.807388402717386,2.6520234156825593,4,2,15.016203016823146,113,0
32,3092,26,0,44.05909156467717,7.215408519520057,1,2,38.363836198959014,205,1
69,6498,3,1,11.517770048537233,6.1381342635512945,4,1,34.00369484195227,228,0
49,2884,27,1,26.06098032440859,6.0726692741111465,4,2,14.848463548187361,170,1
39,6001,15,1,27.602711053974783,2.452318364637229,2,4,35.95384299590682,158,0
57,5525,22,1,6.07973323418122,2.8549631710279844,4,1,7.774492143722035,220,0
46,9867,14,0,3.1287123440620177,4.947828215489252,3,2,39.2907961028567,250,1
42,2633,12,1,40.53829135540667,4.975886797158218,0,5,42.11468461922373,351,1
22,2266,9,0,37.81053684547512,1.604809835571089,2,1,34.981558453410265,214,0
31,1136,28,0,7.845859579455117,1.5750568493684747,0,5,8.753092456324838,148,0
67,6177,28,0,42.574773892324906,6.08772514426208,3,5,44.43460475550142,119,0
52,2941,17,1,23.31922761424545,9.943773260937787,3,5,96.33239944644511,233,0
19,7924,2,1,6.316656595598458,6.513306751640186,3,2,90.48172601659951,38,0
42,9360,20,1,1.5755069306347318,6.462160342276157,3,2,41.16358249252841,215,1
33,9653,3,0,42.31444677677769,8.272858537435464,3,5,80.0815145997336,176,0
63,5505,20,1,15.469252519125114,1.8375750892237748,0,1,55.2172686116755,276,0
33,9055,25,0,14.34364788700507,5.809427347769487,2,4,19.25609852825523,321,0
28,8551,26,1,42.46404666913399,5.838509578201688,1,4,8.483034733420766,300,0
66,9747,25,1,1.3205710447720076,6.760456566193128,0,3,51.321803701477286,327,1
52,7616,15,0,37.273536680697106,9.669741092748938,3,4,79.66618524610992,295,1
40,9789,3,0,32.02224150675495,6.918465389638721,2,3,94.53271195356902,75,1
22,7732,18,1,42.83534762610174,7.952049650676683,4,1,18.44509995344973,195,0
52,2265,20,0,4.02021705074025,4.268137022479068,1,5,72.72135218365709,9,1
46,5004,2,0,22.981648410819265,6.673176778838561,1,5,10.610367502973912,333,0
64,2531,6,1,11.347026569685294,1.2555342066294402,0,1,94.50536896857557,142,0
22,4760,20,1,26.78454989410767,3.582004651173728,3,4,46.07039065915003,26,0
20,6818,4,1,28.319381998952824,5.793598457665764,1,4,66.10882245304037,175,1
23,1243,24,0,29.389454212585054,2.9418567404945524,4,2,13.571566143478742,326,0
40,3268,20,1,34.59178791978797,3.202722709594024,2,3,33.76245127061902,124,0
63,8302,20,0,16.031576075999958,9.800556718081033,0,1,6.383910462547238,174,0
19,1034,12,0,2.613232263928032,8.890467932472621,0,2,73.52378378758522,325,0
35,8429,0,1,14.007569368200528,4.31190150994255,4,4,75.70993954147951,12,1
47,6453,2,0,15.953458174726448,5.985431784957385,4,5,83.69619560895941,111,0
55,6229,15,0,23.319826198866817,7.7681403018950705,1,4,33.37771520367622,44,0
22,2418,0,0,8.287049269204381,2.950005403130871,1,5,13.142649249628487,319,0
63,1008,5,0,36.03417320876977,7.372938315005238,2,2,50.58655296167681,82,0
66,6001,17,0,18.75291294958987,5.45062392987214,2,1,54.09937759337839,149,0
28,4253,20,1,19.529439643269967,3.0057296943972336,4,2,40.266730627808904,338,1
18,4114,8,1,17.386196851291526,2.385680812272744,3,4,84.94034164145569,146,0
27,4703,21,0,24.815891732906277,7.5679962380516885,4,2,77.68288177409036,145,0
58,1112,22,0,4.224090987983236,7.394616797505831,1,2,19.26241357195876,349,0
69,2342,24,1,43.151619302153264,7.84916821315977,2,5,20.3041626957204,280,1
61,2456,5,0,36.58409168184553,5.623562708176997,0,5,74.64214498930116,1,0
43,1765,15,1,2.7273885315969837,7.265900066535021,2,3,51.118392280794424,57,0
50,5326,26,1,43.26989427169797,2.5888618611837564,0,2,49.58483958769733,82,1
44,8134,26,1,37.69306405654806,2.915974712815218,3,5,20.897705558340466,259,0
67,8102,22,0,41.22388781394718,5.671996065236584,0,1,93.971112962,107,0
29,1679,29,1,28.208886908083837,2.1481936985597043,2,4,58.25625605489472,208,0
19,8099,2,0,41.61311090000269,8.410835989694206,0,5,34.37296439632196,336,0
18,7022,19,1,17.94986526620283,8.250682332201617,3,5,1.6648673562650862,122,1
18,8933,18,1,44.648858623568465,4.859361812946867,0,4,45.92898266386115,151,0
50,6036,21,0,45.518255912543026,9.410763516368693,0,2,84.61407250782634,256,1
39,3094,20,0,4.31083647299247,8.014910052658655,2,4,69.32918342432014,37,0
29,8309,14,1,21.21494317981709,5.496607814627664,1,5,33.53003559297952,89,1
56,3478,16,0,19.736750187074975,9.097759257786064,2,5,95.79047628884928,80,0
53,3140,25,0,45.41164237544177,6.759869598094373,0,5,17.811679573068034,61,1
38,4501,9,0,40.58476538135717,2.837663657632061,2,1,25.158022985488792,37,1
37,9350,22,1,22.446072681696407,8.859633059918199,1,1,51.32491148460124,312,0
53,6683,14,0,32.75967764458506,2.031184768397127,4,3,15.22024207058168,216,0
43,5213,17,0,37.344491360111974,8.003928187976012,3,1,68.92207750168035,124,0
64,8725,14,0,12.881496529295093,8.133342562038202,3,4,78.8459743352252,164,0
48,5252,14,0,36.01439682648753,4.521146517691516,0,2,49.85902754568459,314,1
18,4504,4,1,41.908409461229475,3.844157143969965,4,3,68.15439002975008,40,0
55,8360,8,0,41.53877015101837,2.811261976534927,1,3,35.42774599082449,165,0
31,1256,19,1,42.67552473999009,4.953242609729992,1,2,14.68126893884769,211,1
43,2859,21,0,36.449991904563326,8.238585988877418,3,4,80.76611631348156,262,0
63,3046,19,0,40.946157745899235,4.812303117545522,2,5,18.57379731461606,229,0
59,3746,26,1,44.35579328462098,8.807865956107577,4,2,45.575080864711495,257,1
24,8399,22,0,6.123996412019207,9.431492227938849,1,4,8.541542608233147,53,1
29,3813,27,1,8.71339002982116,3.3185000233278488,2,4,72.86041192460488,132,0
41,9612,24,0,40.50855176547839,9.92192529678302,0,2,56.98637335757618,297,0
36,5473,26,1,1.1302880925927983,4.738555685456754,4,5,98.3490473713166,306,0
26,4763,12,1,24.199162209087213,2.500556440924492,1,2,99.18366260761972,186,0
52,8925,21,1,12.866515495397724,5.010594159594134,3,1,73.82377196221498,36,0
21,3689,29,0,30.91581811963659,1.3871515210882337,1,5,77.74694456620989,238,0
62,2044,13,1,44.06928534920686,2.602188121651289,2,5,38.27198917010404,128,0
59,5892,9,0,30.1381733813871,7.540342853438637,4,4,79.32474632572585,296,0
49,9168,9,1,20.408462849087265,2.6196148725308426,3,3,8.498596292017606,297,1
63,8839,26,1,23.66780105575243,9.820459339541605,0,3,6.191307443197289,9,1
23,6800,18,0,49.59920022186635,3.2361987556114884,1,2,32.887521432770185,294,0
45,9981,26,0,14.575211882761126,8.811028847769446,2,3,40.963926894982485,1,1
45,9675,23,1,38.43835972875058,2.803476733863652,3,3,27.932657211536633,136,0
57,7968,8,1,24.50325054847977,7.323441018974347,1,2,7.0573698153976006,279,0
68,2204,10,1,2.8330397185470613,7.908674742849028,1,3,98.36613197333867,336,1
46,9143,0,0,10.817100849068568,6.332717862126686,0,2,98.73557966314758,222,1
59,5848,26,1,42.93899283852138,9.03939800621136,4,4,55.26488456954796,90,0
22,8696,7,1,26.135690749141492,3.9640058399094165,4,4,51.28438906388585,348,0
22,9754,21,0,40.57384974005798,2.9320286507425135,2,4,63.191073168246334,53,1
54,8046,16,1,45.67800294313469,3.2122268916247334,1,4,82.06833757654886,329,0
58,5028,8,1,42.134344701287255,5.111607596253691,1,2,9.476094881822231,112,1
45,4043,27,1,8.039928204722047,5.032961010226661,0,3,26.323001575127126,40,1
58,2851,11,1,7.266893419817777,9.211561197786752,4,1,68.72545067002758,302,0
64,2356,10,1,28.686317468028857,3.6851499761506905,1,5,33.44279794739811,118,1
26,8912,26,1,26.37197678418879,9.464746821002729,0,3,85.68422342394882,312,0
46,5026,0,1,7.100209323452633,8.801198713438335,2,1,80.21441103002746,167,0
31,2043,23,1,21.753026663181306,8.604230668929976,4,2,97.33406933541067,190,0
55,6035,0,1,11.283438253358305,8.829649478260944,4,3,89.34684386448087,10,1
69,1687,11,1,17.631129660213297,8.765365412179602,0,4,10.912889078472949,272,0
57,6449,7,1,15.842153506317555,2.0786440528310317,1,5,5.339292511536287,180,0
51,9395,12,1,11.887001201555568,1.8210123689421733,3,2,62.79141320707346,268,1
54,6303,1,1,39.27499100190641,3.7653658093943005,3,4,47.44544739640389,347,0
66,4117,14,1,19.20412078396768,9.898733237238181,1,2,46.708506754997146,336,1
59,5536,17,1,33.52557430465834,1.3348215222020257,0,3,30.02795928652334,249,0
31,3601,14,0,10.643115811911645,7.20374005948938,2,5,83.22214418982205,73,0
35,3055,28,0,33.54308204222786,5.331584806689911,1,4,93.47090488798992,290,0
50,1013,28,0,17.007357310410484,5.380943925581555,3,4,47.43653916611529,203,0
51,1793,9,1,35.82358255176134,3.333783374212,4,3,88.90138427165448,269,0
45,3149,7,1,35.11507870996488,8.916289041575789,0,1,87.31381358921088,63,0
53,6148,3,0,36.93929342302755,3.3280998721513284,1,2,66.19467294127249,22,1
62,7846,6,1,42.61128933508497,8.802106687846875,4,4,24.951550130642936,218,0
65,2804,14,1,26.37707282685476,7.493643687354897,1,2,88.13361254688874,103,0
54,6077,25,1,24.031502427491763,6.9101404553055445,4,3,60.54115292066367,68,0
40,3028,12,1,31.042022052230525,8.71866040148634,0,2,94.20257881427756,359,0
59,5538,9,0,37.33136088766816,1.3762300712548767,1,4,39.13363551918417,69,0
34,1759,25,0,32.97325236745447,2.28602284260782,0,1,83.46624870623766,233,0
28,4860,4,0,3.2903503601047475,7.85481297365108,2,1,62.26605537072422,151,1
49,8518,11,1,42.59623341348937,5.633787554258195,3,3,89.10232855542863,146,0
54,2641,1,0,34.257330556326565,8.438790959655325,3,5,72.2339748011362,284,0
32,8191,26,1,40.39043182787021,2.650368737328485,0,3,96.15358485089331,286,0
21,2812,26,0,41.114332724917276,7.0702535774765725,0,3,57.36059586099453,177,0
56,2816,17,0,4.080544158848447,5.076820634241643,4,1,32.26694221760498,162,0
47,2825,12,0,13.959582974956568,1.320402324212682,4,1,27.659110148491305,305,0
27,4185,23,1,18.179821467129955,4.010552628126109,1,4,69.46524515398278,254,0
40,1561,18,0,42.50818383563249,7.784334790487617,1,1,20.18745632265308,251,1
41,1237,9,0,4.494778697027663,7.881566344640185,1,3,58.89764874425706,88,0
53,6978,23,0,21.011353466498957,4.21721947888307,1,4,68.81383510176443,16,1
69,6833,12,1,44.97664731237204,6.820197658995415,3,3,53.0736637333429,340,0
22,8467,18,1,33.9095001103639,3.4838788126868865,1,5,19.076646435675514,90,1
54,3207,11,0,29.715229861018088,5.309539116585648,0,4,76.56824333988342,221,1
60,6557,4,0,23.32700408530069,8.369808382036567,2,4,13.618893180240372,47,0
36,6003,2,0,32.46619519791136,2.0838308229662434,0,5,49.88677738139663,87,0
54,3649,16,1,38.09340344575557,1.3732776986913038,1,2,59.70078686317199,170,0
25,6314,14,0,46.2617046026556,6.904161662539155,1,1,82.93898173105327,210,0
24,5713,29,0,2.765672854101119,8.203026375654758,0,5,47.16033312203198,310,0
57,6578,8,1,15.794051418355668,9.815698114658268,0,2,57.72743354392965,48,0
30,9262,20,0,44.62097250173496,9.784482485383355,2,3,99.28539383119497,360,1
54,8065,2,1,47.467856207512554,2.430595418941336,2,5,59.67613069714231,289,0
44,6615,3,1,2.327247352827023,1.8488719168960415,2,1,44.62572963218741,102,0
35,7175,28,0,23.14067908080826,9.19523943378934,2,2,82.03921832127058,339,1
41,8845,28,1,38.441005061101855,7.236357744155486,3,5,38.86726822757892,361,0
58,2235,27,1,45.19362744015008,4.295229578094625,4,2,62.13365415894668,360,0
19,5942,21,0,7.88079501810002,9.383270355163441,4,2,56.73499229121173,116,0
33,1462,7,0,13.982269983668893,9.519006029058312,3,4,22.355288655244312,333,1
31,7390,17,0,24.033873412869895,6.707167728044526,1,2,17.193080091555792,349,0
34,4800,1,0,22.913899037546024,4.235470829503059,2,5,59.42750049636351,144,0
23,6829,11,0,15.699317863284707,2.878304015255037,4,3,10.446939784079468,58,1
52,7476,27,0,32.08349527948117,6.391552083171438,2,2,2.8686225205133136,241,1
34,6194,2,1,45.24811976296239,7.960921767213542,3,1,17.452884990939083,200,0
62,3840,11,0,35.085134805355025,8.801916197040331,1,1,6.871202200059998,129,0
55,1051,21,0,20.771252169246093,4.121889884359502,2,3,32.40998214242852,128,0
57,8179,24,1,21.415284233793678,9.633827281329891,0,5,4.91125266072886,215,0
23,6768,8,1,44.8327787361913,1.175721288159894,4,1,62.09067846093545,280,0
65,4168,25,1,42.59920320179737,8.507781320820492,3,5,68.75430564219948,327,0
55,8079,24,1,33.23472508352668,9.263745952563934,0,4,55.42360365264382,77,0
66,6207,8,0,5.435955562300035,4.2882256423992295,0,5,6.386528984966847,79,0
38,6172,5,1,26.02969458211849,6.456286082528743,1,1,74.39507153820111,123,0
52,5960,26,0,36.41693463636924,5.0320570145937635,4,5,18.68920584430233,162,1
40,4232,9,0,11.680225190349892,2.9623221123051415,2,5,2.446276002331594,135,1
29,4356,2,0,4.420947551791199,7.38534844831896,2,5,91.53979081629966,218,0
46,5005,15,0,39.77083815017483,9.708998684403387,2,2,35.022649410858264,262,1
44,8983,20,1,33.050839850586314,1.644074156336075,0,4,77.87441707631123,136,0
23,1972,21,0,29.601856140540928,6.589747642486652,4,1,64.80206602129854,4,1
38,1317,8,0,1.5194786105348883,4.738347679156279,0,5,16.714020721820418,348,0
24,1766,8,1,49.08085365376565,6.380968188327754,3,1,14.122534124355479,126,1
60,3478,2,1,10.99202511847102,7.300863050229017,4,5,91.58175171455763,358,1
58,4898,28,1,46.783350452978,8.060865684764186,0,3,39.94499545316507,19,1
33,3433,22,0,39.51113722632733,4.7402223076993195,3,1,49.89658979025437,299,0
22,6720,29,1,32.246760596394026,1.9285193793987525,1,1,67.3182516135853,75,0
32,2017,8,1,21.249119751402034,9.756464651444034,4,2,68.50196911784623,320,0
38,7680,11,0,28.085812092903314,2.4234710772687134,4,4,13.69199238567695,221,0
21,3161,2,1,44.92865105113736,2.8130765344875472,0,1,79.34824307572565,196,0
22,7019,25,1,27.60607714621976,1.6793197623748843,1,4,23.628041927786864,64,0
24,8111,4,1,23.353581839804573,6.750751464572738,0,5,18.539603682178168,13,0
52,4041,29,0,18.14723467045062,5.925160497435111,3,2,25.797110968541404,285,0
53,5353,0,1,21.360713175103804,2.4779936553183295,0,4,95.87349175338254,197,0
32,7098,8,0,10.377154418139284,9.931144127265682,2,5,3.9557439072916996,348,0
45,5955,25,1,6.159169479363631,3.501462958155726,4,3,5.970999752769281,325,0
19,2704,16,1,19.101771097507488,2.1638302939109924,3,1,7.839598788840279,138,0
22,1261,3,0,26.406132615337786,1.5981265294640061,3,3,14.005362731268114,171,0
24,7683,13,0,16.464028860174555,4.119088260593213,2,5,18.093709192703255,67,0
39,2159,19,0,7.084421214410015,8.56307936286844,4,1,39.267503675670504,280,1
66,2664,23,1,43.28727198927938,7.508953801178583,2,4,78.88566580634179,85,1
48,3002,4,0,39.99116442017762,1.0288025491107393,1,3,15.15152684252046,195,0
49,8441,11,0,19.58341637585155,4.520760160753243,2,4,58.00840000041832,118,0
25,3269,12,1,6.936172436184709,4.3936557353431605,2,5,1.5895732334009725,196,1
58,6455,12,1,2.079403318130719,6.99173171013191,3,4,64.5504938525219,357,0
59,2763,18,0,29.737766930486497,2.419184276182249,2,1,16.60630151475426,184,0
28,1414,16,1,21.97199364233925,8.230629176602239,2,2,30.342634608860553,1,1
18,8570,16,1,27.92600447458457,4.799022351268125,2,2,76.95251151886734,68,0
64,9818,19,0,14.794619894817805,5.055483384054714,4,4,95.58834366098891,280,1
57,7528,6,1,48.21227181345852,6.559373814034029,3,4,89.17896899209353,56,0
36,5034,14,0,38.013168115016946,8.474945178686994,1,5,61.346623036283056,71,0
61,7087,23,1,45.41057530717812,1.059838115447978,0,4,70.26261889679722,37,0
55,1652,0,1,29.130029009239482,8.644711271919896,3,1,72.93086760629292,5,0
59,1512,28,0,36.8784220843734,5.077844966431911,0,3,71.76056693620235,309,0
54,3444,7,1,41.40388525763883,3.7549666287304895,2,4,56.64878644503285,202,0
24,3909,20,0,5.27836054179129,6.845864085082667,3,5,92.76068294295757,360,1
56,9694,21,0,16.89284112434073,6.882887548264901,2,5,3.68096067626427,178,0
42,9231,29,1,2.046341708039209,6.117991807753914,0,5,8.831690757398654,308,0
39,1221,7,1,21.734305131336235,6.821262091491483,3,4,97.86180964846307,105,0
44,8094,9,1,44.11356054592655,7.2815697190451285,0,5,45.081898556767705,168,0
58,9161,16,0,18.584317005910556,7.322181751120406,4,3,42.839235454513265,89,1
64,2027,0,0,44.72777749837767,6.7189868430451,1,5,66.25468706179578,361,1
55,7063,23,1,48.00936485678801,1.4328619671172511,4,3,83.58614093853792,294,0
65,8022,13,1,4.919136812160536,7.006981118570901,1,2,17.92695978129828,306,0
56,6103,27,0,6.735568495156581,1.7974753645501187,3,1,31.402844429057012,264,0
32,2041,7,1,44.39850312030085,9.216994634086392,3,3,71.77256844574671,312,1
19,6461,19,0,2.6022145427799006,6.206906983159068,3,2,41.4637786872623,165,1
25,2906,26,0,35.69784673172275,6.444685558093235,3,5,98.8723759577152,343,0
61,8090,27,1,24.216035382407046,2.624244502574684,2,1,44.28830705499976,14,0
60,4445,14,1,34.218144873558394,6.994012002515088,4,3,23.630739135207055,331,0
23,8981,28,1,10.446675916350443,6.027022143418979,4,3,66.16624339987601,90,1
37,8873,20,1,37.66591674624825,4.705060321760659,0,2,69.86926826164955,313,1
44,7972,24,0,26.402116917602665,8.48698090247471,1,5,7.914370595114116,10,0
62,1897,29,0,3.344077293670943,2.2288349688864093,2,3,80.71974482266393,280,0
40,4490,17,0,20.58089151791741,8.65498413436183,4,4,79.95937015721363,13,0
65,4909,29,0,29.67493469657849,2.162518825164935,0,2,14.144835101715264,161,0
57,8619,0,0,37.08049943983218,5.787266245830295,3,3,17.99616770046682,57,0
34,1576,22,0,29.780486625364553,5.888295684527185,4,3,67.41358957429645,353,1
30,7190,9,1,42.816921991955056,3.917540800898842,0,3,20.208676878334252,102,1
